ration,category_name,cat,median,normalized_ratio,cat_3,cat_2,cat_1
2.0,Beauty/Tools & Accessories/Epilators,Beauty/Tools & Accessories/Epilators,8.5,0,Epilators,Tools & Accessories,Beauty
50.0,Beauty/Tools & Accessories/Hair Styling Tools,Beauty/Tools & Accessories/Hair Styling Tools,9.0,3,Hair Styling Tools,Tools & Accessories,Beauty
16.125,Beauty/Tools & Accessories/Makeup Brushes & Tools,Beauty/Tools & Accessories/Makeup Brushes & Tools,9.0,2,Makeup Brushes & Tools,Tools & Accessories,Beauty
2.0,Beauty/Tools & Accessories/Tweezers,Beauty/Tools & Accessories/Tweezers,9.0,0,Tweezers,Tools & Accessories,Beauty
4.0,Electronics/Cameras & Photography/Camcorders,Electronics/Cameras & Photography/Camcorders,9.0,0,Camcorders,Cameras & Photography,Electronics
21.0,Electronics/Cameras & Photography/Camera & Photo Accessories,Electronics/Cameras & Photography/Camera & Photo Accessories,9.0,3,Camera & Photo Accessories,Cameras & Photography,Electronics
12.5,Electronics/Cameras & Photography/Digital Cameras,Electronics/Cameras & Photography/Digital Cameras,9.0,2,Digital Cameras,Cameras & Photography,Electronics
23.0,Electronics/Cameras & Photography/Film Photography,Electronics/Cameras & Photography/Film Photography,9.0,3,Film Photography,Cameras & Photography,Electronics
2.0,Electronics/Cameras & Photography/Lenses & Filters,Electronics/Cameras & Photography/Lenses & Filters,8.0,0,Lenses & Filters,Cameras & Photography,Electronics
1.5,"Electronics/Car Audio, Video & GPS/Car Stereos & Components","Electronics/Car Audio, Video & GPS/Car Stereos & Components",9.0,0,Car Stereos & Components,"Car Audio, Video & GPS",Electronics
49.0,Electronics/Cell Phones & Accessories/Cables & Adapters,Electronics/Cell Phones & Accessories/Cables & Adapters,9.0,3,Cables & Adapters,Cell Phones & Accessories,Electronics
16.307692307692307,"Electronics/Cell Phones & Accessories/Cases, Covers & Skins","Electronics/Cell Phones & Accessories/Cases, Covers & Skins",9.0,2,"Cases, Covers & Skins",Cell Phones & Accessories,Electronics
36.8,Electronics/Cell Phones & Accessories/Cell Phone Accessories,Electronics/Cell Phones & Accessories/Cell Phone Accessories,9.0,3,Cell Phone Accessories,Cell Phones & Accessories,Electronics
13.7,Electronics/Cell Phones & Accessories/Cell Phones & Smartphones,Electronics/Cell Phones & Accessories/Cell Phones & Smartphones,9.0,2,Cell Phones & Smartphones,Cell Phones & Accessories,Electronics
29.0,Electronics/Cell Phones & Accessories/Chargers & Cradles,Electronics/Cell Phones & Accessories/Chargers & Cradles,9.0,3,Chargers & Cradles,Cell Phones & Accessories,Electronics
31.0,Electronics/Cell Phones & Accessories/Headsets,Electronics/Cell Phones & Accessories/Headsets,9.0,3,Headsets,Cell Phones & Accessories,Electronics
38.0,Electronics/Cell Phones & Accessories/Screen Protectors,Electronics/Cell Phones & Accessories/Screen Protectors,9.0,3,Screen Protectors,Cell Phones & Accessories,Electronics
14.0,"Electronics/Computers & Tablets/Drives, Storage & Media","Electronics/Computers & Tablets/Drives, Storage & Media",9.0,2,"Drives, Storage & Media",Computers & Tablets,Electronics
10.333333333333334,Electronics/Computers & Tablets/Laptops & Netbooks,Electronics/Computers & Tablets/Laptops & Netbooks,9.0,1,Laptops & Netbooks,Computers & Tablets,Electronics
2.0,Electronics/Computers & Tablets/Other,Electronics/Computers & Tablets/Other,9.0,0,Other,Computers & Tablets,Electronics
29.0,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,9.0,3,iPad,Computers & Tablets,Electronics
12.333333333333334,Electronics/Media/Blu-Ray,Electronics/Media/Blu-Ray,9.0,2,Blu-Ray,Media,Electronics
27.0,Electronics/Media/CD,Electronics/Media/CD,9.0,3,CD,Media,Electronics
17.0,Electronics/Media/DVD,Electronics/Media/DVD,9.0,2,DVD,Media,Electronics
12.0,Electronics/Other/Other,Electronics/Other/Other,9.0,2,Other,Other,Electronics
9.0,"Electronics/TV, Audio & Surveillance/Gadgets","Electronics/TV, Audio & Surveillance/Gadgets",9.0,1,Gadgets,"TV, Audio & Surveillance",Electronics
18.0,"Electronics/TV, Audio & Surveillance/Headphones","Electronics/TV, Audio & Surveillance/Headphones",9.0,2,Headphones,"TV, Audio & Surveillance",Electronics
6.0,"Electronics/TV, Audio & Surveillance/Home Speakers & Subwoofers","Electronics/TV, Audio & Surveillance/Home Speakers & Subwoofers",9.0,0,Home Speakers & Subwoofers,"TV, Audio & Surveillance",Electronics
25.0,"Electronics/TV, Audio & Surveillance/Portable Audio & Accessories","Electronics/TV, Audio & Surveillance/Portable Audio & Accessories",9.0,3,Portable Audio & Accessories,"TV, Audio & Surveillance",Electronics
17.333333333333332,Electronics/Video Games & Consoles/Accessories,Electronics/Video Games & Consoles/Accessories,9.0,2,Accessories,Video Games & Consoles,Electronics
18.75,Electronics/Video Games & Consoles/Consoles,Electronics/Video Games & Consoles/Consoles,9.0,2,Consoles,Video Games & Consoles,Electronics
13.53125,Electronics/Video Games & Consoles/Games,Electronics/Video Games & Consoles/Games,9.0,2,Games,Video Games & Consoles,Electronics
7.666666666666667,Electronics/Video Games & Consoles/Video Gaming Merchandise,Electronics/Video Games & Consoles/Video Gaming Merchandise,9.0,1,Video Gaming Merchandise,Video Games & Consoles,Electronics
8.0,Handmade/Accessories/Hair,Handmade/Accessories/Hair,9.0,1,Hair,Accessories,Handmade
28.0,Handmade/Accessories/Lanyard,Handmade/Accessories/Lanyard,9.0,3,Lanyard,Accessories,Handmade
3.0,Handmade/Accessories/Women,Handmade/Accessories/Women,8.0,0,Women,Accessories,Handmade
29.0,Handmade/Bags and Purses/Purse,Handmade/Bags and Purses/Purse,9.0,3,Purse,Bags and Purses,Handmade
4.0,Handmade/Bags and Purses/Tote,Handmade/Bags and Purses/Tote,9.0,0,Tote,Bags and Purses,Handmade
6.0,Handmade/Bags and Purses/Wristlet,Handmade/Bags and Purses/Wristlet,9.0,0,Wristlet,Bags and Purses,Handmade
7.0,Handmade/Children/Baby,Handmade/Children/Baby,9.0,1,Baby,Children,Handmade
1.0,Handmade/Children/Clothing,Handmade/Children/Clothing,8.0,0,Clothing,Children,Handmade
7.0,Handmade/Clothing/Corset,Handmade/Clothing/Corset,9.0,1,Corset,Clothing,Handmade
10.75,Handmade/Clothing/Costume,Handmade/Clothing/Costume,9.0,1,Costume,Clothing,Handmade
36.0,Handmade/Clothing/Lingerie,Handmade/Clothing/Lingerie,9.0,3,Lingerie,Clothing,Handmade
1.0,Handmade/Geekery/Fantasy,Handmade/Geekery/Fantasy,6.0,0,Fantasy,Geekery,Handmade
5.0,Handmade/Glass/Glassware,Handmade/Glass/Glassware,8.0,0,Glassware,Glass,Handmade
2.0,Handmade/Housewares/Wall Decor,Handmade/Housewares/Wall Decor,9.0,0,Wall Decor,Housewares,Handmade
37.0,Handmade/Jewelry/Jewelry,Handmade/Jewelry/Jewelry,9.0,3,Jewelry,Jewelry,Handmade
9.0,Handmade/Music/Vinyl,Handmade/Music/Vinyl,9.0,1,Vinyl,Music,Handmade
1.0,Handmade/Needlecraft/Embroidery,Handmade/Needlecraft/Embroidery,8.0,0,Embroidery,Needlecraft,Handmade
9.0,Handmade/Paper Goods/Scrapbooking,Handmade/Paper Goods/Scrapbooking,9.0,1,Scrapbooking,Paper Goods,Handmade
8.0,Handmade/Paper Goods/Stationery,Handmade/Paper Goods/Stationery,9.0,1,Stationery,Paper Goods,Handmade
12.5,Handmade/Paper Goods/Sticker,Handmade/Paper Goods/Sticker,9.0,2,Sticker,Paper Goods,Handmade
7.0,Home/Bedding/Comforters & Sets,Home/Bedding/Comforters & Sets,9.0,1,Comforters & Sets,Bedding,Home
34.0,Home/Cleaning Supplies/Household Cleaners,Home/Cleaning Supplies/Household Cleaners,9.0,3,Household Cleaners,Cleaning Supplies,Home
19.0,Home/Home Appliances/Kitchen Appliances,Home/Home Appliances/Kitchen Appliances,9.0,3,Kitchen Appliances,Home Appliances,Home
36.0,Home/Home Décor/Candles & Holders,Home/Home Décor/Candles & Holders,9.0,3,Candles & Holders,Home Décor,Home
7.0,Home/Home Décor/Decorative Pillows,Home/Home Décor/Decorative Pillows,9.0,1,Decorative Pillows,Home Décor,Home
11.88888888888889,Home/Home Décor/Home Décor Accents,Home/Home Décor/Home Décor Accents,9.0,1,Home Décor Accents,Home Décor,Home
18.0,Home/Home Décor/Home Fragrance,Home/Home Décor/Home Fragrance,9.0,2,Home Fragrance,Home Décor,Home
3.0,Home/Home Décor/Other,Home/Home Décor/Other,8.0,0,Other,Home Décor,Home
4.0,Home/Home Décor/Vases,Home/Home Décor/Vases,9.0,0,Vases,Home Décor,Home
10.5,Home/Kitchen & Dining/Bakeware,Home/Kitchen & Dining/Bakeware,9.0,1,Bakeware,Kitchen & Dining,Home
17.125,Home/Kitchen & Dining/Coffee & Tea Accessories,Home/Kitchen & Dining/Coffee & Tea Accessories,9.0,2,Coffee & Tea Accessories,Kitchen & Dining,Home
11.125,Home/Kitchen & Dining/Dining & Entertaining,Home/Kitchen & Dining/Dining & Entertaining,9.0,1,Dining & Entertaining,Kitchen & Dining,Home
10.0,Home/Kitchen & Dining/Kitchen & Table Linens,Home/Kitchen & Dining/Kitchen & Table Linens,9.0,1,Kitchen & Table Linens,Kitchen & Dining,Home
2.0,Home/Kitchen & Dining/Kitchen Knives & Cutlery Accessories,Home/Kitchen & Dining/Kitchen Knives & Cutlery Accessories,9.0,0,Kitchen Knives & Cutlery Accessories,Kitchen & Dining,Home
10.666666666666666,Home/Kitchen & Dining/Kitchen Utensils & Gadgets,Home/Kitchen & Dining/Kitchen Utensils & Gadgets,9.0,1,Kitchen Utensils & Gadgets,Kitchen & Dining,Home
7.0,Home/Kitchen & Dining/Small Appliances,Home/Kitchen & Dining/Small Appliances,9.0,1,Small Appliances,Kitchen & Dining,Home
7.0,Home/Kitchen & Dining/Storage & Organization,Home/Kitchen & Dining/Storage & Organization,9.0,1,Storage & Organization,Kitchen & Dining,Home
9.0,Home/Other/Other,Home/Other/Other,9.0,1,Other,Other,Home
15.0,Home/Seasonal Décor/Christmas,Home/Seasonal Décor/Christmas,9.0,2,Christmas,Seasonal Décor,Home
6.0,Home/Seasonal Décor/Easter,Home/Seasonal Décor/Easter,9.0,0,Easter,Seasonal Décor,Home
16.0,Home/Seasonal Décor/Halloween,Home/Seasonal Décor/Halloween,9.0,2,Halloween,Seasonal Décor,Home
5.0,Home/Storage & Organization/Jewelry Boxes & Organizers,Home/Storage & Organization/Jewelry Boxes & Organizers,9.0,0,Jewelry Boxes & Organizers,Storage & Organization,Home
7.0,"Home/Storage & Organization/Racks, Shelves & Drawers","Home/Storage & Organization/Racks, Shelves & Drawers",9.0,1,"Racks, Shelves & Drawers",Storage & Organization,Home
7.0,Kids/Boys (4+)/Accessories,Kids/Boys (4+)/Accessories,9.0,1,Accessories,Boys (4+),Kids
41.0,Kids/Boys (4+)/Bottoms,Kids/Boys (4+)/Bottoms,9.0,3,Bottoms,Boys (4+),Kids
8.0,Kids/Boys (4+)/Coats & Jackets,Kids/Boys (4+)/Coats & Jackets,9.0,1,Coats & Jackets,Boys (4+),Kids
25.75,Kids/Boys (4+)/Shoes,Kids/Boys (4+)/Shoes,9.0,3,Shoes,Boys (4+),Kids
11.142857142857142,Kids/Boys (4+)/Top & T-shirts,Kids/Boys (4+)/Top & T-shirts,9.0,1,Top & T-shirts,Boys (4+),Kids
14.0,Kids/Boys 0-24 Mos/Coats & Jackets,Kids/Boys 0-24 Mos/Coats & Jackets,9.0,2,Coats & Jackets,Boys 0-24 Mos,Kids
12.5,Kids/Boys 0-24 Mos/One-Pieces,Kids/Boys 0-24 Mos/One-Pieces,9.0,2,One-Pieces,Boys 0-24 Mos,Kids
16.0,Kids/Boys 0-24 Mos/Other,Kids/Boys 0-24 Mos/Other,9.0,2,Other,Boys 0-24 Mos,Kids
13.8,Kids/Boys 0-24 Mos/Shoes,Kids/Boys 0-24 Mos/Shoes,9.0,2,Shoes,Boys 0-24 Mos,Kids
39.0,Kids/Boys 0-24 Mos/Tops & T-Shirts,Kids/Boys 0-24 Mos/Tops & T-Shirts,9.0,3,Tops & T-Shirts,Boys 0-24 Mos,Kids
5.0,Kids/Boys 2T-5T/Accessories,Kids/Boys 2T-5T/Accessories,9.0,0,Accessories,Boys 2T-5T,Kids
5.2,Kids/Boys 2T-5T/Bottoms,Kids/Boys 2T-5T/Bottoms,9.0,0,Bottoms,Boys 2T-5T,Kids
15.11111111111111,Kids/Boys 2T-5T/Shoes,Kids/Boys 2T-5T/Shoes,9.0,2,Shoes,Boys 2T-5T,Kids
26.5,Kids/Boys 2T-5T/Tops & T-Shirts,Kids/Boys 2T-5T/Tops & T-Shirts,9.0,3,Tops & T-Shirts,Boys 2T-5T,Kids
11.0,Kids/Car Seats & Accessories/Accessories,Kids/Car Seats & Accessories/Accessories,9.0,1,Accessories,Car Seats & Accessories,Kids
6.0,Kids/Car Seats & Accessories/Car Seats,Kids/Car Seats & Accessories/Car Seats,9.0,0,Car Seats,Car Seats & Accessories,Kids
4.666666666666667,Kids/Diapering/Cloth Diapers,Kids/Diapering/Cloth Diapers,9.0,0,Cloth Diapers,Diapering,Kids
8.0,Kids/Diapering/Diaper Bags,Kids/Diapering/Diaper Bags,9.0,1,Diaper Bags,Diapering,Kids
9.5,Kids/Diapering/Disposable Diapers,Kids/Diapering/Disposable Diapers,9.0,1,Disposable Diapers,Diapering,Kids
2.0,Kids/Diapering/Wipes & Holders,Kids/Diapering/Wipes & Holders,9.0,0,Wipes & Holders,Diapering,Kids
7.0,Kids/Feeding/Pacifiers & Accessories,Kids/Feeding/Pacifiers & Accessories,9.0,1,Pacifiers & Accessories,Feeding,Kids
6.5,Kids/Feeding/Storage & Containers,Kids/Feeding/Storage & Containers,9.0,0,Storage & Containers,Feeding,Kids
2.0,Kids/Gear/Baby Gyms & Playmats,Kids/Gear/Baby Gyms & Playmats,9.0,0,Baby Gyms & Playmats,Gear,Kids
14.5,Kids/Gear/Backpacks & Carriers,Kids/Gear/Backpacks & Carriers,9.0,2,Backpacks & Carriers,Gear,Kids
29.0,Kids/Girls (4+)/Coats & Jackets,Kids/Girls (4+)/Coats & Jackets,9.0,3,Coats & Jackets,Girls (4+),Kids
12.5,Kids/Girls (4+)/Dresses,Kids/Girls (4+)/Dresses,9.0,2,Dresses,Girls (4+),Kids
24.0,Kids/Girls (4+)/Jeans,Kids/Girls (4+)/Jeans,9.0,3,Jeans,Girls (4+),Kids
26.0,Kids/Girls (4+)/Other,Kids/Girls (4+)/Other,9.0,3,Other,Girls (4+),Kids
8.833333333333334,Kids/Girls (4+)/Shoes,Kids/Girls (4+)/Shoes,9.0,1,Shoes,Girls (4+),Kids
64.0,Kids/Girls (4+)/Tops & T-Shirts,Kids/Girls (4+)/Tops & T-Shirts,9.0,3,Tops & T-Shirts,Girls (4+),Kids
7.666666666666667,Kids/Girls 0-24 Mos/Accessories,Kids/Girls 0-24 Mos/Accessories,9.0,1,Accessories,Girls 0-24 Mos,Kids
9.0,Kids/Girls 0-24 Mos/Coats & Jackets,Kids/Girls 0-24 Mos/Coats & Jackets,9.0,1,Coats & Jackets,Girls 0-24 Mos,Kids
8.0,Kids/Girls 0-24 Mos/Dresses,Kids/Girls 0-24 Mos/Dresses,9.0,1,Dresses,Girls 0-24 Mos,Kids
16.0,Kids/Girls 0-24 Mos/One-Pieces,Kids/Girls 0-24 Mos/One-Pieces,9.0,2,One-Pieces,Girls 0-24 Mos,Kids
15.0,Kids/Girls 0-24 Mos/Other,Kids/Girls 0-24 Mos/Other,9.0,2,Other,Girls 0-24 Mos,Kids
18.0,Kids/Girls 0-24 Mos/Shoes,Kids/Girls 0-24 Mos/Shoes,9.0,2,Shoes,Girls 0-24 Mos,Kids
8.0,Kids/Girls 2T-5T/Coats & Jackets,Kids/Girls 2T-5T/Coats & Jackets,9.0,1,Coats & Jackets,Girls 2T-5T,Kids
23.0,Kids/Girls 2T-5T/Dresses,Kids/Girls 2T-5T/Dresses,9.0,3,Dresses,Girls 2T-5T,Kids
11.727272727272727,Kids/Girls 2T-5T/Shoes,Kids/Girls 2T-5T/Shoes,9.0,1,Shoes,Girls 2T-5T,Kids
43.0,Kids/Girls 2T-5T/Tops & T-Shirts,Kids/Girls 2T-5T/Tops & T-Shirts,9.0,3,Tops & T-Shirts,Girls 2T-5T,Kids
2.0,Kids/Health & Baby Care/Teethers,Kids/Health & Baby Care/Teethers,9.0,0,Teethers,Health & Baby Care,Kids
3.0,Kids/Nursery/Other,Kids/Nursery/Other,9.0,0,Other,Nursery,Kids
9.5,Kids/Other/Other,Kids/Other/Other,9.0,1,Other,Other,Kids
6.0,Kids/Strollers/Accessories,Kids/Strollers/Accessories,9.0,0,Accessories,Strollers,Kids
13.071428571428571,Kids/Toys/Action Figures & Statues,Kids/Toys/Action Figures & Statues,9.0,2,Action Figures & Statues,Toys,Kids
16.857142857142858,Kids/Toys/Arts & Crafts,Kids/Toys/Arts & Crafts,9.0,2,Arts & Crafts,Toys,Kids
20.0,Kids/Toys/Baby & Toddler Toys,Kids/Toys/Baby & Toddler Toys,9.0,3,Baby & Toddler Toys,Toys,Kids
30.0,Kids/Toys/Building Toys,Kids/Toys/Building Toys,9.0,3,Building Toys,Toys,Kids
11.736842105263158,Kids/Toys/Dolls & Accessories,Kids/Toys/Dolls & Accessories,9.0,1,Dolls & Accessories,Toys,Kids
8.0,Kids/Toys/Dress Up & Pretend Play,Kids/Toys/Dress Up & Pretend Play,9.0,1,Dress Up & Pretend Play,Toys,Kids
11.5,Kids/Toys/Games,Kids/Toys/Games,9.0,1,Games,Toys,Kids
21.0,Kids/Toys/Hobbies,Kids/Toys/Hobbies,9.0,3,Hobbies,Toys,Kids
9.0,Kids/Toys/Sports & Outdoor Play,Kids/Toys/Sports & Outdoor Play,9.0,1,Sports & Outdoor Play,Toys,Kids
25.5,Kids/Toys/Stuffed Animals & Plush,Kids/Toys/Stuffed Animals & Plush,9.0,3,Stuffed Animals & Plush,Toys,Kids
16.0,Kids/Toys/Toy Remote Control & Play Vehicles,Kids/Toys/Toy Remote Control & Play Vehicles,9.0,2,Toy Remote Control & Play Vehicles,Toys,Kids
33.0,Men/Athletic Apparel/Jackets,Men/Athletic Apparel/Jackets,9.0,3,Jackets,Athletic Apparel,Men
13.6,Men/Athletic Apparel/Jerseys,Men/Athletic Apparel/Jerseys,9.0,2,Jerseys,Athletic Apparel,Men
7.0,Men/Athletic Apparel/Pants,Men/Athletic Apparel/Pants,9.0,1,Pants,Athletic Apparel,Men
6.5,Men/Athletic Apparel/Shirts & Tops,Men/Athletic Apparel/Shirts & Tops,9.0,0,Shirts & Tops,Athletic Apparel,Men
23.0,Men/Athletic Apparel/Shorts,Men/Athletic Apparel/Shorts,9.0,3,Shorts,Athletic Apparel,Men
26.0,Men/Athletic Apparel/Socks,Men/Athletic Apparel/Socks,9.0,3,Socks,Athletic Apparel,Men
11.0,Men/Coats & Jackets/Fleece Jacket,Men/Coats & Jackets/Fleece Jacket,9.0,1,Fleece Jacket,Coats & Jackets,Men
6.75,Men/Coats & Jackets/Windbreaker,Men/Coats & Jackets/Windbreaker,9.0,0,Windbreaker,Coats & Jackets,Men
12.0,Men/Jeans/Boot Cut,Men/Jeans/Boot Cut,9.0,2,Boot Cut,Jeans,Men
20.0,"Men/Jeans/Classic, Straight Leg","Men/Jeans/Classic, Straight Leg",9.0,3,"Classic, Straight Leg",Jeans,Men
5.5,Men/Jeans/Relaxed,Men/Jeans/Relaxed,9.0,0,Relaxed,Jeans,Men
11.0,"Men/Men's Accessories/Backpacks, Bags & Briefcases","Men/Men's Accessories/Backpacks, Bags & Briefcases",9.0,1,"Backpacks, Bags & Briefcases",Men's Accessories,Men
20.0,Men/Men's Accessories/Belts,Men/Men's Accessories/Belts,9.0,3,Belts,Men's Accessories,Men
14.0,Men/Men's Accessories/Hats,Men/Men's Accessories/Hats,9.0,2,Hats,Men's Accessories,Men
10.666666666666666,Men/Men's Accessories/Other,Men/Men's Accessories/Other,9.0,1,Other,Men's Accessories,Men
31.0,Men/Men's Accessories/Sunglasses,Men/Men's Accessories/Sunglasses,9.0,3,Sunglasses,Men's Accessories,Men
7.0,Men/Men's Accessories/Wallets,Men/Men's Accessories/Wallets,9.0,1,Wallets,Men's Accessories,Men
7.875,Men/Men's Accessories/Watches,Men/Men's Accessories/Watches,9.0,1,Watches,Men's Accessories,Men
21.0,Men/Other/Other,Men/Other/Other,9.0,3,Other,Other,Men
4.0,Men/Pants/Cargo,Men/Pants/Cargo,9.0,0,Cargo,Pants,Men
4.0,Men/Pants/Dress - Flat Front,Men/Pants/Dress - Flat Front,9.0,0,Dress - Flat Front,Pants,Men
2.0,Men/Pants/Other,Men/Pants/Other,8.0,0,Other,Pants,Men
18.333333333333332,Men/Shoes/Athletic,Men/Shoes/Athletic,9.0,2,Athletic,Shoes,Men
18.0,Men/Shoes/Boots,Men/Shoes/Boots,9.0,2,Boots,Shoes,Men
15.4,Men/Shoes/Fashion Sneakers,Men/Shoes/Fashion Sneakers,9.0,2,Fashion Sneakers,Shoes,Men
6.0,Men/Shoes/Oxfords,Men/Shoes/Oxfords,9.0,0,Oxfords,Shoes,Men
6.5,Men/Shoes/Sandals,Men/Shoes/Sandals,9.0,0,Sandals,Shoes,Men
13.0,Men/Shorts/Casual Shorts,Men/Shorts/Casual Shorts,9.0,2,Casual Shorts,Shorts,Men
11.8,Men/Sweats & Hoodies/Hoodie,Men/Sweats & Hoodies/Hoodie,9.0,1,Hoodie,Sweats & Hoodies,Men
26.0,"Men/Sweats & Hoodies/Sweatshirt, Pullover","Men/Sweats & Hoodies/Sweatshirt, Pullover",9.0,3,"Sweatshirt, Pullover",Sweats & Hoodies,Men
10.666666666666666,Men/Tops/Button-Front,Men/Tops/Button-Front,9.0,1,Button-Front,Tops,Men
3.0,Men/Tops/Other,Men/Tops/Other,9.0,0,Other,Tops,Men
27.444444444444443,Men/Tops/T-shirts,Men/Tops/T-shirts,9.0,3,T-shirts,Tops,Men
9.0,Men/Tops/Tank,Men/Tops/Tank,9.0,1,Tank,Tops,Men
7.0,Other/Automotive/Car Electronics & Accessories,Other/Automotive/Car Electronics & Accessories,9.0,1,Car Electronics & Accessories,Automotive,Other
3.5,Other/Automotive/Exterior Accessories,Other/Automotive/Exterior Accessories,9.0,0,Exterior Accessories,Automotive,Other
6.0,Other/Automotive/Lights & Lighting Accessories,Other/Automotive/Lights & Lighting Accessories,9.0,0,Lights & Lighting Accessories,Automotive,Other
11.0,Other/Automotive/Tools & Equipment,Other/Automotive/Tools & Equipment,9.0,1,Tools & Equipment,Automotive,Other
30.0,Other/Books/Children's Books,Other/Books/Children's Books,9.0,3,Children's Books,Books,Other
2.0,Other/Books/Christian Books & Bibles,Other/Books/Christian Books & Bibles,9.0,0,Christian Books & Bibles,Books,Other
28.0,Other/Books/Education & Teaching,Other/Books/Education & Teaching,9.0,3,Education & Teaching,Books,Other
8.5,Other/Books/Literature & Fiction,Other/Books/Literature & Fiction,9.0,1,Literature & Fiction,Books,Other
5.0,Other/Books/Medical Books,Other/Books/Medical Books,8.0,0,Medical Books,Books,Other
7.0,Other/Books/Religion & Spirituality,Other/Books/Religion & Spirituality,9.0,1,Religion & Spirituality,Books,Other
10.25,Other/Daily & Travel items/Health Care,Other/Daily & Travel items/Health Care,9.0,1,Health Care,Daily & Travel items,Other
8.0,Other/Daily & Travel items/Household Supplies,Other/Daily & Travel items/Household Supplies,9.0,1,Household Supplies,Daily & Travel items,Other
13.0,Other/Daily & Travel items/Medical Supplies & Equipment,Other/Daily & Travel items/Medical Supplies & Equipment,9.0,2,Medical Supplies & Equipment,Daily & Travel items,Other
23.0,Other/Daily & Travel items/Personal Care,Other/Daily & Travel items/Personal Care,9.0,3,Personal Care,Daily & Travel items,Other
4.0,Other/Daily & Travel items/Stationery & Party Supplies,Other/Daily & Travel items/Stationery & Party Supplies,9.0,0,Stationery & Party Supplies,Daily & Travel items,Other
2.0,"Other/Musical instruments/DJ, Electronic Music & Karaoke","Other/Musical instruments/DJ, Electronic Music & Karaoke",9.0,0,"DJ, Electronic Music & Karaoke",Musical instruments,Other
2.0,Other/Musical instruments/Instrument Accessories,Other/Musical instruments/Instrument Accessories,9.0,0,Instrument Accessories,Musical instruments,Other
2.0,Other/Musical instruments/Stringed Instruments,Other/Musical instruments/Stringed Instruments,9.0,0,Stringed Instruments,Musical instruments,Other
3.0,Other/Office supplies/Basic Supplies,Other/Office supplies/Basic Supplies,9.0,0,Basic Supplies,Office supplies,Other
11.0,Other/Office supplies/Ink & Toner,Other/Office supplies/Ink & Toner,9.0,1,Ink & Toner,Office supplies,Other
32.0,Other/Office supplies/School Supplies,Other/Office supplies/School Supplies,9.0,3,School Supplies,Office supplies,Other
9.333333333333334,Other/Office supplies/Shipping Supplies,Other/Office supplies/Shipping Supplies,9.0,1,Shipping Supplies,Office supplies,Other
16.375,Other/Other/Other,Other/Other/Other,9.0,2,Other,Other,Other
